activity_id,country,region,distance_m,elev_per_km_m,base_elev_m,total_elev_m
1,Czech Republic,Šumava National Park,6754.0,132.4,212.4,1106.4
2,Germany,Harz Mountains,5140.0,157.6,291.7,1101.8
3,Czech Republic,Beskydy Mountains,7360.0,166.0,225.8,1447.4
4,Czech Republic,Krkonoše Mountains,6320.0,104.0,230.5,888.1
5,Germany,Harz Mountains,3574.0,105.9,326.5,705.0
6,Czech Republic,Bohemian Switzerland,9087.0,141.7,278.6,1566.1
7,Czech Republic,Beskydy Mountains,6676.0,82.4,384.4,934.7
8,Czech Republic,Beskydy Mountains,6831.0,148.0,263.8,1274.8
9,Czech Republic,Šumava National Park,3753.0,103.0,345.2,731.7
10,Czech Republic,Jeseníky Mountains,5189.0,55.1,292.2,578.1
11,Czech Republic,Krkonoše Mountains,4853.0,47.2,332.0,560.9
12,Czech Republic,Krkonoše Mountains,8083.0,148.8,319.9,1522.9
13,Czech Republic,Šumava National Park,6051.0,43.8,294.6,559.7
14,Czech Republic,Beskydy Mountains,7080.0,78.3,390.0,944.6
15,Germany,Black Forest,5159.0,84.8,268.5,705.9
16,Czech Republic,Jeseníky Mountains,4229.0,64.0,235.4,506.1
17,Czech Republic,Bohemian Switzerland,5639.0,82.4,335.6,800.0
18,Germany,Black Forest,3403.0,133.2,369.2,822.5
19,Czech Republic,Šumava National Park,7116.0,34.2,208.1,451.1
20,Czech Republic,Krkonoše Mountains,5992.0,146.2,289.9,1166.1
21,Czech Republic,Šumava National Park,6658.0,151.5,378.5,1387.4
22,Czech Republic,Krkonoše Mountains,4784.0,89.2,349.9,776.6
23,Germany,Bavarian Alps,8932.0,61.1,398.4,944.4
24,Czech Republic,Krkonoše Mountains,7682.0,115.2,306.3,1191.3
25,Czech Republic,Jeseníky Mountains,6782.0,55.7,332.0,710.1
26,Czech Republic,Krkonoše Mountains,4078.0,88.4,260.5,620.8
27,Czech Republic,Krkonoše Mountains,5258.0,177.7,389.5,1324.0
28,Czech Republic,Bohemian Switzerland,3284.0,196.5,273.3,918.6
29,Czech Republic,Šumava National Park,3884.0,137.4,347.7,881.5
30,Czech Republic,Bohemian Switzerland,6246.0,82.0,280.6,792.9
31,Czech Republic,Krkonoše Mountains,6580.0,125.8,312.4,1140.3
32,Czech Republic,Šumava National Park,8843.0,128.1,344.0,1477.0
33,Czech Republic,Bohemian Switzerland,4661.0,91.0,301.8,725.9
34,Czech Republic,Jeseníky Mountains,4851.0,120.0,381.4,963.5
35,Czech Republic,Bohemian Switzerland,5270.0,33.1,283.9,458.2
36,Czech Republic,Bohemian Switzerland,4054.0,69.1,329.4,609.5
37,Czech Republic,Bohemian Switzerland,3762.0,106.5,268.5,669.0
38,Czech Republic,Šumava National Park,5296.0,62.7,281.6,613.5
39,Germany,Saxon Switzerland,4227.0,63.0,288.0,554.2
40,Czech Republic,Šumava National Park,6179.0,147.8,225.2,1138.4
41,Germany,Black Forest,5133.0,192.3,218.3,1205.2
42,Czech Republic,Bohemian Switzerland,7154.0,110.0,333.5,1120.3
43,Czech Republic,Krkonoše Mountains,6335.0,148.3,331.1,1270.6
44,Czech Republic,Jeseníky Mountains,4604.0,193.0,332.6,1221.1
45,Czech Republic,Jeseníky Mountains,7151.0,59.3,204.0,627.8
46,Czech Republic,Šumava National Park,6954.0,97.8,265.3,945.6
47,Czech Republic,Šumava National Park,4923.0,91.5,239.6,690.1
48,Czech Republic,Šumava National Park,4500.0,48.7,355.6,574.8
49,Czech Republic,Jeseníky Mountains,6243.0,135.0,372.1,1214.8
50,Czech Republic,Jeseníky Mountains,3812.0,96.2,249.3,616.0
51,Czech Republic,Krkonoše Mountains,4103.0,100.2,333.6,744.6
52,Czech Republic,Bohemian Switzerland,3051.0,60.7,225.9,411.0
53,Czech Republic,Krkonoše Mountains,6836.0,65.2,255.0,700.5
54,Czech Republic,Bohemian Switzerland,6154.0,162.4,227.7,1227.1
55,Czech Republic,Šumava National Park,6361.0,41.4,256.7,520.4
56,Czech Republic,Šumava National Park,6797.0,72.3,334.9,826.1
57,Germany,Bavarian Alps,5225.0,79.7,382.1,798.6
58,Czech Republic,Bohemian Switzerland,5702.0,102.5,240.5,825.1
59,Czech Republic,Šumava National Park,3812.0,113.5,308.4,741.1
60,Germany,Black Forest,3682.0,102.9,340.3,719.1
61,Germany,Thuringian Forest,6172.0,49.5,390.6,696.0
62,Czech Republic,Šumava National Park,5277.0,73.7,322.0,710.7
63,Germany,Black Forest,5686.0,149.1,251.0,1098.9
64,Germany,Thuringian Forest,6700.0,119.6,325.1,1126.3
65,Czech Republic,Jeseníky Mountains,6007.0,121.0,264.1,990.9
66,Czech Republic,Beskydy Mountains,5634.0,123.6,395.2,1091.6
67,Czech Republic,Krkonoše Mountains,5659.0,136.1,279.9,1050.0
68,Czech Republic,Šumava National Park,4567.0,44.3,337.1,539.6
69,Czech Republic,Beskydy Mountains,3204.0,88.5,204.6,488.3
70,Czech Republic,Bohemian Switzerland,5131.0,108.1,280.0,834.7
71,Czech Republic,Šumava National Park,4171.0,85.3,375.0,730.7
72,Czech Republic,Bohemian Switzerland,5012.0,149.3,322.0,1070.2
73,Czech Republic,Krkonoše Mountains,7317.0,101.7,288.8,1032.8
74,Germany,Black Forest,4259.0,136.9,387.2,970.3
75,Czech Republic,Krkonoše Mountains,3371.0,150.7,370.8,878.7
76,Czech Republic,Jeseníky Mountains,4469.0,104.2,264.4,730.1
77,Czech Republic,Bohemian Switzerland,4523.0,163.0,308.9,1046.1
78,Germany,Bavarian Alps,6139.0,113.6,298.0,995.3
79,Germany,Black Forest,5649.0,150.3,326.4,1175.8
80,Germany,Black Forest,6817.0,85.5,266.8,849.8
81,Germany,Bavarian Alps,6151.0,103.5,248.8,885.5
82,Czech Republic,Jeseníky Mountains,5003.0,107.2,382.5,918.8
83,Czech Republic,Šumava National Park,7018.0,53.2,384.8,758.5
84,Czech Republic,Beskydy Mountains,3946.0,92.2,368.7,732.5
85,Czech Republic,Bohemian Switzerland,3152.0,165.0,395.6,915.7
86,Germany,Harz Mountains,3551.0,118.8,349.0,770.8
87,Czech Republic,Jeseníky Mountains,6454.0,64.7,352.9,770.3
88,Czech Republic,Krkonoše Mountains,5237.0,85.3,352.5,799.4
89,Czech Republic,Krkonoše Mountains,3919.0,66.7,296.1,557.4
90,Czech Republic,Jeseníky Mountains,5405.0,36.8,291.3,490.0
91,Czech Republic,Beskydy Mountains,3874.0,167.7,248.0,897.9
92,Czech Republic,Beskydy Mountains,6315.0,97.8,329.0,946.6
93,Germany,Black Forest,5171.0,81.6,257.9,679.8
94,Czech Republic,Šumava National Park,4896.0,114.9,251.6,814.2
95,Germany,Saxon Switzerland,4557.0,32.1,317.2,463.6
96,Czech Republic,Krkonoše Mountains,5986.0,78.0,282.0,748.9
97,Czech Republic,Beskydy Mountains,4815.0,127.8,243.8,859.2
98,Czech Republic,Jeseníky Mountains,3538.0,119.1,363.2,784.7
99,Germany,Harz Mountains,3701.0,188.1,372.1,1068.1
100,Czech Republic,Šumava National Park,8703.0,117.5,233.5,1256.2
101,Germany,Harz Mountains,7852.0,101.1,201.5,995.4
102,Czech Republic,Jeseníky Mountains,6332.0,135.9,267.2,1127.5
103,Czech Republic,Beskydy Mountains,4401.0,161.5,359.5,1070.2
104,Germany,Harz Mountains,8888.0,130.2,367.8,1524.8
105,Czech Republic,Šumava National Park,6784.0,179.6,227.7,1446.0
106,Czech Republic,Jeseníky Mountains,6424.0,138.9,354.9,1247.3
107,Germany,Bavarian Alps,5184.0,153.5,223.1,1019.1
108,Czech Republic,Jeseníky Mountains,4429.0,54.8,278.0,520.8
109,Czech Republic,Bohemian Switzerland,3586.0,131.8,399.7,872.2
110,Czech Republic,Jeseníky Mountains,7784.0,96.9,238.5,992.8
111,Czech Republic,Šumava National Park,5212.0,109.7,230.8,802.3
112,Czech Republic,Beskydy Mountains,4114.0,121.6,284.6,784.9
113,Czech Republic,Beskydy Mountains,4576.0,182.3,323.9,1158.3
114,Czech Republic,Beskydy Mountains,5749.0,189.6,386.6,1476.6
115,Germany,Saxon Switzerland,3993.0,79.3,396.2,712.7
116,Czech Republic,Jeseníky Mountains,7344.0,131.9,213.9,1182.9
117,Czech Republic,Krkonoše Mountains,6661.0,134.2,227.6,1121.6
118,Czech Republic,Šumava National Park,6438.0,86.2,358.1,913.2
119,Germany,Bavarian Alps,5111.0,56.4,254.1,542.6
120,Czech Republic,Bohemian Switzerland,5972.0,40.6,377.0,619.5
121,Czech Republic,Beskydy Mountains,5771.0,138.2,332.7,1130.3
122,Czech Republic,Bohemian Switzerland,6080.0,102.5,222.4,845.4
123,Germany,Saxon Switzerland,3520.0,190.1,366.5,1035.9
124,Czech Republic,Bohemian Switzerland,5043.0,99.7,235.3,738.0
125,Czech Republic,Krkonoše Mountains,3271.0,186.1,284.7,893.4
126,Czech Republic,Jeseníky Mountains,5375.0,93.7,310.4,813.9
127,Czech Republic,Šumava National Park,4679.0,140.7,300.2,958.5
128,Czech Republic,Krkonoše Mountains,3836.0,49.6,337.2,527.5
129,Czech Republic,Beskydy Mountains,3624.0,109.9,330.5,728.9
130,Czech Republic,Krkonoše Mountains,5787.0,142.0,398.4,1220.5
131,Czech Republic,Krkonoše Mountains,3964.0,167.0,399.9,1061.7
132,Germany,Thuringian Forest,8060.0,145.4,303.3,1475.4
133,Czech Republic,Krkonoše Mountains,5757.0,39.7,219.0,447.6
134,Czech Republic,Bohemian Switzerland,4751.0,89.2,345.6,769.6
135,Germany,Saxon Switzerland,5802.0,42.3,395.3,641.0
136,Czech Republic,Krkonoše Mountains,3153.0,54.0,263.7,433.9
137,Czech Republic,Beskydy Mountains,8627.0,124.3,292.2,1364.2
138,Germany,Harz Mountains,5324.0,129.2,285.0,972.7
139,Czech Republic,Bohemian Switzerland,6810.0,137.7,210.3,1147.7
140,Czech Republic,Šumava National Park,3511.0,153.3,334.5,872.5
141,Czech Republic,Krkonoše Mountains,5343.0,132.7,270.7,979.9
142,Czech Republic,Bohemian Switzerland,5360.0,141.9,357.5,1117.9
143,Czech Republic,Krkonoše Mountains,8246.0,42.4,366.4,716.0
144,Czech Republic,Beskydy Mountains,5715.0,72.5,364.2,778.5
145,Czech Republic,Šumava National Park,5287.0,117.7,283.3,905.6
146,Czech Republic,Bohemian Switzerland,4406.0,151.8,264.3,933.3
147,Czech Republic,Krkonoše Mountains,4686.0,31.3,349.8,496.5
148,Czech Republic,Krkonoše Mountains,5490.0,105.3,360.3,938.3
149,Germany,Black Forest,5140.0,124.5,298.3,938.2
150,Germany,Thuringian Forest,3145.0,37.9,378.6,498.0
151,Czech Republic,Šumava National Park,7106.0,92.5,228.8,886.3
152,Czech Republic,Krkonoše Mountains,7714.0,159.7,375.8,1607.6
153,Czech Republic,Jeseníky Mountains,3814.0,123.8,219.2,691.4
154,Czech Republic,Beskydy Mountains,5636.0,72.9,230.7,641.5
155,Germany,Black Forest,3651.0,150.8,306.8,857.4
156,Czech Republic,Beskydy Mountains,6191.0,86.4,213.5,748.4
157,Czech Republic,Šumava National Park,4469.0,150.9,210.6,885.0
158,Germany,Harz Mountains,6127.0,80.6,200.1,693.7
159,Czech Republic,Jeseníky Mountains,6480.0,114.0,287.3,1025.7
160,Czech Republic,Bohemian Switzerland,6722.0,92.0,354.9,973.5
161,Czech Republic,Krkonoše Mountains,3647.0,77.6,207.0,490.0
162,Czech Republic,Krkonoše Mountains,7942.0,157.7,330.5,1582.5
163,Czech Republic,Bohemian Switzerland,4242.0,66.1,364.6,645.1
164,Czech Republic,Bohemian Switzerland,3245.0,49.6,233.6,394.6
165,Germany,Saxon Switzerland,5640.0,85.7,229.4,712.6
166,Germany,Thuringian Forest,4853.0,129.8,372.2,1001.9
167,Germany,Thuringian Forest,7132.0,142.9,364.6,1383.9
168,Czech Republic,Krkonoše Mountains,6978.0,199.0,307.8,1696.3
169,Czech Republic,Beskydy Mountains,4624.0,80.3,363.8,734.9
170,Germany,Bavarian Alps,8510.0,93.3,218.6,1012.3
171,Czech Republic,Jeseníky Mountains,4511.0,58.5,278.9,542.9
172,Czech Republic,Bohemian Switzerland,5465.0,112.2,347.6,960.6
173,Czech Republic,Beskydy Mountains,4357.0,198.1,251.5,1114.6
174,Czech Republic,Beskydy Mountains,8218.0,127.5,350.5,1398.6
175,Czech Republic,Beskydy Mountains,3935.0,114.5,300.8,751.5
176,Germany,Thuringian Forest,3291.0,91.5,350.1,651.2
177,Czech Republic,Šumava National Park,5124.0,164.5,292.9,1135.6
178,Czech Republic,Beskydy Mountains,9977.0,103.3,273.6,1304.1
179,Germany,Bavarian Alps,7668.0,58.1,243.8,689.6
180,Czech Republic,Bohemian Switzerland,6602.0,88.4,241.7,825.4
181,Czech Republic,Jeseníky Mountains,7659.0,46.2,350.3,704.1
182,Germany,Harz Mountains,7686.0,68.1,223.8,747.3
183,Czech Republic,Beskydy Mountains,5482.0,34.9,217.2,408.7
184,Czech Republic,Krkonoše Mountains,4619.0,98.4,235.3,689.7
185,Czech Republic,Bohemian Switzerland,6742.0,119.2,235.1,1038.9
186,Czech Republic,Krkonoše Mountains,6138.0,85.8,364.6,891.5
187,Czech Republic,Šumava National Park,4865.0,94.7,279.7,740.3
188,Czech Republic,Bohemian Switzerland,3575.0,178.0,398.1,1034.6
189,Czech Republic,Beskydy Mountains,6592.0,134.5,227.4,1114.0
190,Czech Republic,Beskydy Mountains,4386.0,108.3,330.7,805.6
191,Czech Republic,Šumava National Park,8230.0,78.8,289.7,938.3
192,Germany,Thuringian Forest,4291.0,160.0,278.6,965.0
193,Czech Republic,Šumava National Park,3725.0,72.6,375.0,645.3
194,Czech Republic,Bohemian Switzerland,7142.0,83.7,395.1,993.1
195,Czech Republic,Beskydy Mountains,3879.0,162.9,374.6,1006.4
196,Czech Republic,Beskydy Mountains,4005.0,107.0,238.5,666.9
197,Czech Republic,Šumava National Park,5841.0,133.1,244.2,1021.8
198,Czech Republic,Krkonoše Mountains,7501.0,114.0,331.2,1186.4
199,Germany,Saxon Switzerland,4086.0,121.5,257.8,754.4
200,Czech Republic,Jeseníky Mountains,4595.0,80.6,346.9,717.4
201,Germany,Thuringian Forest,6776.0,73.4,313.3,810.4
202,Germany,Black Forest,8965.0,83.4,310.2,1057.8
203,Czech Republic,Šumava National Park,5404.0,61.4,365.7,697.5
204,Czech Republic,Krkonoše Mountains,3833.0,155.1,342.1,936.4
205,Czech Republic,Krkonoše Mountains,3095.0,78.6,205.3,448.7
206,Germany,Black Forest,4239.0,110.6,209.9,678.9
207,Czech Republic,Bohemian Switzerland,3772.0,140.5,320.3,850.1
208,Czech Republic,Šumava National Park,6218.0,139.2,297.2,1162.8
209,Germany,Black Forest,3720.0,96.7,252.0,611.8
210,Czech Republic,Bohemian Switzerland,5428.0,101.0,283.7,831.7
211,Czech Republic,Šumava National Park,6304.0,195.9,351.6,1586.8
212,Czech Republic,Jeseníky Mountains,5758.0,124.2,365.3,1080.2
213,Germany,Black Forest,4102.0,144.1,312.2,903.3
214,Germany,Saxon Switzerland,6950.0,161.3,277.1,1398.1
215,Czech Republic,Jeseníky Mountains,6416.0,139.8,254.1,1150.9
216,Czech Republic,Bohemian Switzerland,6547.0,65.8,304.4,735.0
217,Czech Republic,Krkonoše Mountains,3768.0,110.7,262.9,680.1
218,Czech Republic,Bohemian Switzerland,3730.0,52.7,312.8,509.4
219,Czech Republic,Jeseníky Mountains,8094.0,121.5,335.3,1318.4
220,Germany,Harz Mountains,4966.0,176.6,213.2,1090.1
221,Czech Republic,Šumava National Park,4554.0,105.1,200.2,678.8
222,Czech Republic,Šumava National Park,5351.0,96.1,242.5,756.7
223,Czech Republic,Bohemian Switzerland,6144.0,39.4,378.9,621.2
224,Czech Republic,Šumava National Park,8565.0,178.2,329.3,1855.9
225,Czech Republic,Bohemian Switzerland,4492.0,52.9,234.4,472.0
226,Czech Republic,Šumava National Park,8056.0,40.6,378.1,705.5
227,Czech Republic,Šumava National Park,3166.0,74.0,294.0,528.2
228,Germany,Saxon Switzerland,5641.0,45.9,295.2,554.0
229,Czech Republic,Jeseníky Mountains,6003.0,98.6,387.1,979.0
230,Czech Republic,Bohemian Switzerland,3637.0,105.5,211.9,595.4
231,Germany,Harz Mountains,3815.0,82.2,243.0,556.6
232,Czech Republic,Bohemian Switzerland,5057.0,42.8,317.2,533.7
233,Czech Republic,Jeseníky Mountains,8809.0,54.4,239.1,718.2
234,Czech Republic,Šumava National Park,5826.0,90.6,335.9,863.7
235,Germany,Black Forest,8172.0,44.9,242.8,609.4
236,Czech Republic,Krkonoše Mountains,6951.0,127.2,219.8,1104.0
237,Germany,Bavarian Alps,5261.0,68.8,241.4,603.4
238,Czech Republic,Beskydy Mountains,6822.0,80.9,284.5,836.8
239,Czech Republic,Krkonoše Mountains,3120.0,91.7,235.2,521.4
240,Czech Republic,Bohemian Switzerland,3654.0,94.3,226.9,571.3
241,Czech Republic,Šumava National Park,7129.0,30.5,372.1,589.5
242,Czech Republic,Šumava National Park,6901.0,54.5,264.1,639.9
243,Czech Republic,Krkonoše Mountains,4253.0,152.7,272.2,921.7
244,Germany,Harz Mountains,5534.0,30.4,211.1,379.1
245,Czech Republic,Beskydy Mountains,5872.0,104.6,271.5,885.4
246,Czech Republic,Bohemian Switzerland,7440.0,102.5,253.0,1015.2
247,Czech Republic,Šumava National Park,5858.0,84.6,322.1,818.0
248,Czech Republic,Jeseníky Mountains,5029.0,95.9,241.1,723.4
249,Czech Republic,Krkonoše Mountains,4867.0,138.7,377.7,1052.7
250,Czech Republic,Bohemian Switzerland,5085.0,148.7,385.9,1142.0
