activity_id,country,region,distance_m,elev_per_km_m,base_elev_m,total_elev_m
251,Czech Republic,Bohemian Switzerland,6090.0,75.8,220.0,681.6
252,Czech Republic,Bohemian Switzerland,7437.0,83.4,221.5,841.7
253,Germany,Thuringian Forest,5204.0,73.5,223.1,605.6
254,Germany,Thuringian Forest,4321.0,101.4,323.9,762.0
255,Czech Republic,Krkonoše Mountains,4271.0,125.3,224.4,759.4
256,Czech Republic,Beskydy Mountains,6587.0,71.7,370.5,842.5
257,Czech Republic,Šumava National Park,7036.0,84.4,350.9,944.5
258,Germany,Black Forest,3634.0,168.6,364.0,976.4
259,Germany,Harz Mountains,3419.0,42.3,305.2,449.9
260,Germany,Saxon Switzerland,5818.0,99.2,399.3,976.7
261,Czech Republic,Jeseníky Mountains,3844.0,128.9,208.8,704.5
262,Czech Republic,Jeseníky Mountains,7094.0,60.6,280.3,710.5
263,Czech Republic,Šumava National Park,4595.0,42.0,264.8,458.0
264,Czech Republic,Krkonoše Mountains,3833.0,58.7,389.7,614.9
265,Czech Republic,Šumava National Park,8005.0,165.4,315.4,1639.2
266,Czech Republic,Beskydy Mountains,3939.0,32.7,361.2,489.9
267,Germany,Saxon Switzerland,4484.0,66.2,234.1,531.0
268,Czech Republic,Beskydy Mountains,3881.0,38.4,395.7,544.6
269,Czech Republic,Beskydy Mountains,3687.0,54.2,299.7,499.7
270,Germany,Bavarian Alps,3142.0,117.5,298.7,667.9
271,Czech Republic,Šumava National Park,3354.0,73.4,394.2,640.4
272,Czech Republic,Jeseníky Mountains,3983.0,111.5,276.1,720.3
273,Czech Republic,Krkonoše Mountains,3342.0,113.9,279.5,660.3
274,Germany,Harz Mountains,5803.0,150.2,317.0,1188.5
275,Czech Republic,Jeseníky Mountains,6234.0,31.4,225.6,421.3
276,Czech Republic,Bohemian Switzerland,4949.0,150.9,264.2,1011.2
277,Czech Republic,Jeseníky Mountains,4628.0,117.4,238.6,781.8
278,Czech Republic,Jeseníky Mountains,5420.0,62.5,220.7,559.4
279,Czech Republic,Beskydy Mountains,7505.0,137.6,373.2,1405.6
280,Czech Republic,Bohemian Switzerland,7298.0,151.3,317.9,1422.3
281,Czech Republic,Šumava National Park,3282.0,75.0,271.7,518.0
282,Czech Republic,Bohemian Switzerland,4016.0,165.4,281.7,945.8
283,Czech Republic,Krkonoše Mountains,4272.0,98.5,286.3,707.1
284,Czech Republic,Krkonoše Mountains,4328.0,115.5,326.6,826.5
285,Czech Republic,Bohemian Switzerland,5713.0,189.6,385.4,1468.7
286,Germany,Bavarian Alps,5044.0,88.0,386.6,830.3
287,Czech Republic,Beskydy Mountains,3317.0,143.8,278.3,755.5
288,Czech Republic,Bohemian Switzerland,4865.0,82.9,265.9,669.1
289,Germany,Bavarian Alps,5503.0,141.6,290.2,1069.4
290,Czech Republic,Jeseníky Mountains,3614.0,115.2,313.6,729.9
291,Czech Republic,Krkonoše Mountains,7160.0,70.1,292.4,794.0
292,Czech Republic,Bohemian Switzerland,3334.0,94.0,331.8,645.0
293,Czech Republic,Jeseníky Mountains,8056.0,82.8,310.9,978.0
294,Czech Republic,Šumava National Park,3601.0,48.3,264.1,438.2
295,Germany,Saxon Switzerland,7238.0,38.0,269.1,544.2
296,Czech Republic,Krkonoše Mountains,7785.0,86.2,275.7,946.9
297,Czech Republic,Krkonoše Mountains,9231.0,35.3,218.9,544.8
298,Czech Republic,Beskydy Mountains,6936.0,62.9,233.2,669.5
299,Czech Republic,Jeseníky Mountains,6789.0,130.8,344.6,1232.4
300,Czech Republic,Šumava National Park,6044.0,128.5,277.8,1054.4
301,Czech Republic,Šumava National Park,6786.0,132.6,242.9,1142.8
302,Czech Republic,Krkonoše Mountains,3786.0,82.8,312.5,625.8
303,Czech Republic,Beskydy Mountains,5557.0,158.4,351.1,1231.4
304,Czech Republic,Krkonoše Mountains,5462.0,114.4,251.5,876.2
305,Czech Republic,Jeseníky Mountains,7352.0,56.8,365.4,782.9
306,Czech Republic,Šumava National Park,5241.0,59.6,385.5,697.9
307,Czech Republic,Šumava National Park,4913.0,126.5,319.5,941.1
308,Czech Republic,Šumava National Park,6030.0,64.0,333.8,719.8
309,Czech Republic,Beskydy Mountains,4404.0,104.5,210.5,670.6
310,Czech Republic,Krkonoše Mountains,3812.0,193.9,389.1,1128.4
311,Czech Republic,Šumava National Park,5306.0,31.2,278.5,443.9
312,Czech Republic,Šumava National Park,5047.0,34.7,384.8,559.7
313,Czech Republic,Šumava National Park,4253.0,194.8,315.8,1144.3
314,Czech Republic,Krkonoše Mountains,4839.0,113.3,200.9,749.1
315,Germany,Bavarian Alps,4834.0,56.9,207.7,482.9
316,Czech Republic,Beskydy Mountains,4669.0,160.1,336.1,1083.4
317,Czech Republic,Šumava National Park,4889.0,156.3,312.5,1076.8
318,Czech Republic,Bohemian Switzerland,6260.0,107.7,205.3,879.7
319,Czech Republic,Šumava National Park,4537.0,117.7,348.7,882.6
320,Czech Republic,Beskydy Mountains,8433.0,77.4,370.4,1023.2
321,Germany,Black Forest,7946.0,42.7,299.3,638.9
322,Czech Republic,Šumava National Park,5319.0,114.5,293.2,901.9
323,Czech Republic,Šumava National Park,4672.0,80.1,201.1,575.1
324,Czech Republic,Šumava National Park,5554.0,122.8,357.3,1039.3
325,Czech Republic,Šumava National Park,7277.0,147.8,266.1,1341.7
326,Czech Republic,Krkonoše Mountains,6093.0,35.1,375.8,589.4
327,Czech Republic,Jeseníky Mountains,6952.0,114.6,274.6,1071.2
328,Czech Republic,Krkonoše Mountains,5542.0,72.1,313.0,712.4
329,Germany,Harz Mountains,5998.0,155.0,254.1,1183.6
330,Czech Republic,Šumava National Park,4499.0,74.9,232.1,569.3
331,Czech Republic,Šumava National Park,6524.0,116.4,355.0,1114.2
332,Germany,Saxon Switzerland,4114.0,109.7,299.3,750.7
333,Czech Republic,Šumava National Park,6307.0,91.9,307.3,887.1
334,Czech Republic,Jeseníky Mountains,7378.0,124.5,393.1,1312.0
335,Czech Republic,Bohemian Switzerland,3773.0,130.9,392.7,886.4
336,Czech Republic,Beskydy Mountains,5911.0,111.3,371.1,1028.7
337,Czech Republic,Šumava National Park,3579.0,135.4,237.5,722.2
338,Czech Republic,Beskydy Mountains,6473.0,189.0,318.9,1541.9
339,Czech Republic,Krkonoše Mountains,3521.0,94.6,375.6,708.5
340,Czech Republic,Bohemian Switzerland,8216.0,105.3,274.9,1139.9
341,Czech Republic,Jeseníky Mountains,3800.0,33.6,220.2,347.7
342,Czech Republic,Bohemian Switzerland,8634.0,141.1,362.2,1580.4
343,Czech Republic,Beskydy Mountains,6928.0,105.9,296.4,1030.2
344,Germany,Harz Mountains,5815.0,93.3,312.9,855.2
345,Czech Republic,Šumava National Park,6809.0,51.3,396.4,745.8
346,Czech Republic,Krkonoše Mountains,6890.0,158.3,321.4,1412.3
347,Czech Republic,Jeseníky Mountains,8382.0,91.8,285.0,1054.5
348,Czech Republic,Krkonoše Mountains,4346.0,125.2,274.0,818.0
349,Czech Republic,Jeseníky Mountains,5798.0,60.5,283.5,634.2
350,Czech Republic,Jeseníky Mountains,3579.0,178.9,223.7,864.0
351,Czech Republic,Beskydy Mountains,5919.0,64.8,359.0,742.5
352,Germany,Bavarian Alps,3967.0,67.8,367.5,636.4
353,Czech Republic,Bohemian Switzerland,5685.0,152.0,256.9,1121.0
354,Czech Republic,Beskydy Mountains,5718.0,163.8,260.8,1197.2
355,Germany,Saxon Switzerland,5255.0,69.5,374.9,740.1
356,Germany,Thuringian Forest,5498.0,100.2,204.8,755.9
357,Czech Republic,Krkonoše Mountains,6693.0,131.9,304.1,1187.0
358,Czech Republic,Bohemian Switzerland,6917.0,155.9,292.7,1371.1
359,Czech Republic,Krkonoše Mountains,5367.0,90.0,338.0,820.9
360,Czech Republic,Jeseníky Mountains,5842.0,105.6,232.7,849.4
361,Czech Republic,Jeseníky Mountains,8146.0,133.1,333.7,1417.5
362,Germany,Thuringian Forest,3710.0,131.6,275.3,763.5
363,Germany,Saxon Switzerland,3696.0,139.1,323.7,837.7
364,Czech Republic,Beskydy Mountains,3538.0,111.6,208.0,602.9
365,Czech Republic,Jeseníky Mountains,6119.0,53.2,292.3,617.8
366,Germany,Harz Mountains,5054.0,161.6,304.5,1121.4
367,Germany,Thuringian Forest,6757.0,153.3,242.9,1278.6
368,Czech Republic,Šumava National Park,6186.0,141.4,227.9,1102.7
369,Czech Republic,Krkonoše Mountains,4695.0,52.3,237.7,483.5
370,Germany,Harz Mountains,7738.0,68.4,268.8,798.5
371,Czech Republic,Beskydy Mountains,6685.0,133.3,219.4,1110.5
372,Czech Republic,Bohemian Switzerland,4422.0,36.3,389.5,550.2
373,Germany,Bavarian Alps,4825.0,186.7,281.0,1182.0
374,Germany,Thuringian Forest,4613.0,89.8,361.8,775.8
375,Germany,Black Forest,3901.0,130.0,394.9,901.9
376,Czech Republic,Krkonoše Mountains,3852.0,157.9,216.1,824.3
377,Czech Republic,Beskydy Mountains,8219.0,91.8,330.3,1084.5
378,Czech Republic,Beskydy Mountains,5136.0,83.0,374.3,800.5
379,Czech Republic,Bohemian Switzerland,4906.0,116.1,326.8,896.5
380,Czech Republic,Jeseníky Mountains,6495.0,112.9,285.8,1018.9
381,Czech Republic,Krkonoše Mountains,5632.0,93.4,286.2,812.2
382,Czech Republic,Krkonoše Mountains,8219.0,115.3,207.2,1154.9
383,Czech Republic,Šumava National Park,6794.0,170.0,306.9,1462.1
384,Czech Republic,Jeseníky Mountains,5312.0,100.0,398.7,929.9
385,Czech Republic,Krkonoše Mountains,4876.0,67.4,391.7,720.3
386,Czech Republic,Krkonoše Mountains,9564.0,89.8,208.1,1066.6
387,Czech Republic,Jeseníky Mountains,6429.0,91.7,341.2,930.7
388,Czech Republic,Jeseníky Mountains,8477.0,57.6,260.4,748.7
389,Germany,Thuringian Forest,3703.0,62.5,380.6,612.1
390,Czech Republic,Jeseníky Mountains,7293.0,125.4,209.0,1123.8
391,Czech Republic,Jeseníky Mountains,6018.0,85.4,387.2,901.1
392,Czech Republic,Beskydy Mountains,3721.0,176.4,367.5,1024.0
393,Czech Republic,Jeseníky Mountains,5790.0,73.7,223.5,650.0
394,Czech Republic,Bohemian Switzerland,6262.0,52.2,212.0,538.7
395,Czech Republic,Beskydy Mountains,3084.0,134.7,366.9,782.4
396,Czech Republic,Šumava National Park,5205.0,156.5,231.2,1045.6
397,Czech Republic,Krkonoše Mountains,7100.0,78.0,307.0,860.9
398,Czech Republic,Jeseníky Mountains,4530.0,68.1,383.1,691.8
399,Czech Republic,Šumava National Park,5223.0,65.8,313.5,657.4
400,Czech Republic,Beskydy Mountains,5155.0,106.1,279.4,826.5
401,Czech Republic,Bohemian Switzerland,4559.0,100.1,289.0,745.3
402,Czech Republic,Beskydy Mountains,7972.0,75.7,212.6,816.0
403,Germany,Black Forest,6800.0,41.6,393.8,676.4
404,Czech Republic,Krkonoše Mountains,3662.0,101.6,262.1,634.0
405,Czech Republic,Jeseníky Mountains,10615.0,178.1,237.9,2128.2
406,Czech Republic,Bohemian Switzerland,7545.0,121.4,257.2,1173.2
407,Czech Republic,Bohemian Switzerland,4480.0,103.1,392.9,855.0
408,Czech Republic,Šumava National Park,7186.0,54.2,218.9,608.5
409,Germany,Thuringian Forest,3640.0,74.8,373.5,645.7
410,Germany,Harz Mountains,11347.0,80.1,341.6,1250.0
411,Czech Republic,Beskydy Mountains,6158.0,136.4,366.0,1205.7
412,Czech Republic,Šumava National Park,6081.0,155.6,395.2,1341.1
413,Germany,Harz Mountains,3553.0,161.1,368.4,940.8
414,Czech Republic,Beskydy Mountains,7724.0,189.6,388.7,1853.0
415,Czech Republic,Bohemian Switzerland,3192.0,188.4,225.4,826.8
416,Czech Republic,Krkonoše Mountains,4290.0,175.8,359.2,1113.1
417,Czech Republic,Beskydy Mountains,3828.0,47.1,309.1,489.5
418,Czech Republic,Krkonoše Mountains,6772.0,58.7,308.7,706.1
419,Czech Republic,Šumava National Park,4095.0,81.2,379.8,712.4
420,Germany,Black Forest,7876.0,109.6,394.4,1257.9
421,Czech Republic,Beskydy Mountains,6111.0,51.8,341.0,657.8
422,Czech Republic,Beskydy Mountains,3237.0,149.5,296.6,780.6
423,Czech Republic,Beskydy Mountains,3037.0,117.1,291.3,646.9
424,Czech Republic,Bohemian Switzerland,3332.0,108.4,277.3,638.6
425,Czech Republic,Jeseníky Mountains,5871.0,62.9,272.3,641.5
426,Czech Republic,Šumava National Park,6932.0,74.9,278.3,797.5
427,Czech Republic,Jeseníky Mountains,4280.0,62.1,218.0,483.9
428,Czech Republic,Bohemian Switzerland,7284.0,150.7,215.5,1312.9
429,Czech Republic,Krkonoše Mountains,3365.0,113.3,356.0,737.1
430,Czech Republic,Bohemian Switzerland,6929.0,132.1,289.2,1204.7
431,Czech Republic,Bohemian Switzerland,8097.0,80.2,386.1,1035.6
432,Czech Republic,Šumava National Park,6743.0,89.1,322.4,923.1
433,Czech Republic,Šumava National Park,6324.0,92.9,207.0,794.7
434,Germany,Thuringian Forest,7194.0,135.7,231.5,1207.4
435,Czech Republic,Bohemian Switzerland,3262.0,137.5,241.2,689.6
436,Czech Republic,Krkonoše Mountains,4111.0,68.8,395.1,677.9
437,Czech Republic,Krkonoše Mountains,3736.0,171.9,243.7,886.1
438,Czech Republic,Jeseníky Mountains,5420.0,55.9,303.2,606.2
439,Czech Republic,Šumava National Park,6583.0,159.8,387.2,1439.1
440,Czech Republic,Jeseníky Mountains,5984.0,52.4,395.4,709.3
441,Czech Republic,Bohemian Switzerland,7298.0,76.3,247.3,804.3
442,Czech Republic,Bohemian Switzerland,3889.0,149.6,209.8,791.8
443,Czech Republic,Bohemian Switzerland,6522.0,65.0,230.7,654.4
444,Czech Republic,Bohemian Switzerland,4071.0,93.9,212.7,594.9
445,Germany,Bavarian Alps,4423.0,98.0,239.0,672.5
446,Germany,Harz Mountains,6387.0,73.9,313.7,785.5
447,Czech Republic,Beskydy Mountains,9257.0,128.8,382.5,1574.5
448,Germany,Black Forest,5897.0,150.5,307.4,1195.3
449,Czech Republic,Beskydy Mountains,3349.0,155.1,325.2,844.6
450,Germany,Harz Mountains,5920.0,85.4,240.4,745.8
451,Germany,Black Forest,3276.0,107.1,360.1,711.0
452,Czech Republic,Šumava National Park,7592.0,74.3,323.6,887.5
453,Czech Republic,Jeseníky Mountains,6385.0,73.8,372.8,844.1
454,Germany,Saxon Switzerland,3976.0,62.3,389.8,637.4
455,Germany,Black Forest,3560.0,171.4,269.6,880.0
456,Germany,Bavarian Alps,4026.0,158.0,218.1,854.0
457,Czech Republic,Beskydy Mountains,9249.0,138.2,245.2,1523.6
458,Czech Republic,Krkonoše Mountains,5223.0,105.6,287.6,839.3
459,Germany,Bavarian Alps,6818.0,102.6,389.1,1088.5
460,Czech Republic,Jeseníky Mountains,6015.0,107.0,275.7,919.3
461,Czech Republic,Bohemian Switzerland,5718.0,107.8,354.2,970.4
462,Czech Republic,Beskydy Mountains,3839.0,96.3,308.1,677.7
463,Czech Republic,Bohemian Switzerland,8382.0,57.7,236.6,720.4
464,Czech Republic,Beskydy Mountains,4556.0,56.7,264.1,522.6
465,Czech Republic,Krkonoše Mountains,5744.0,175.5,330.6,1338.5
466,Czech Republic,Krkonoše Mountains,6333.0,101.6,334.6,978.1
467,Czech Republic,Beskydy Mountains,6077.0,175.8,287.0,1355.4
468,Germany,Saxon Switzerland,8290.0,62.6,245.7,764.9
469,Czech Republic,Bohemian Switzerland,3855.0,109.8,344.4,767.7
470,Czech Republic,Bohemian Switzerland,5436.0,68.9,233.8,608.3
471,Czech Republic,Krkonoše Mountains,4993.0,74.9,387.3,761.2
472,Germany,Black Forest,5290.0,38.1,237.6,438.9
473,Czech Republic,Šumava National Park,3707.0,55.6,221.5,427.7
474,Czech Republic,Beskydy Mountains,3783.0,164.9,299.5,923.2
475,Czech Republic,Šumava National Park,4455.0,83.3,303.9,674.9
476,Czech Republic,Bohemian Switzerland,4571.0,116.1,301.6,832.1
477,Czech Republic,Šumava National Park,5094.0,99.7,287.3,795.2
478,Germany,Black Forest,5895.0,92.4,399.0,943.8
479,Czech Republic,Šumava National Park,6006.0,107.2,297.3,941.4
480,Czech Republic,Krkonoše Mountains,5026.0,66.1,295.6,627.6
481,Germany,Saxon Switzerland,5013.0,191.9,284.4,1246.6
482,Czech Republic,Beskydy Mountains,4185.0,144.7,213.4,818.9
483,Germany,Black Forest,5790.0,133.0,318.6,1088.9
484,Czech Republic,Beskydy Mountains,4624.0,100.1,245.6,708.5
485,Czech Republic,Krkonoše Mountains,3237.0,61.0,327.5,525.0
486,Germany,Black Forest,5054.0,165.9,210.2,1048.4
487,Czech Republic,Šumava National Park,5290.0,85.6,396.3,849.2
488,Czech Republic,Bohemian Switzerland,4221.0,42.6,293.8,473.8
489,Germany,Black Forest,5718.0,85.7,379.4,869.6
490,Czech Republic,Šumava National Park,5688.0,140.8,295.1,1096.3
491,Czech Republic,Jeseníky Mountains,6344.0,117.8,212.1,959.4
492,Czech Republic,Šumava National Park,6071.0,134.3,364.4,1180.0
493,Czech Republic,Krkonoše Mountains,6093.0,140.7,329.6,1186.9
494,Czech Republic,Šumava National Park,4620.0,69.5,356.4,677.3
495,Czech Republic,Bohemian Switzerland,6840.0,166.7,285.6,1425.8
496,Czech Republic,Krkonoše Mountains,5615.0,96.7,327.6,870.3
497,Czech Republic,Beskydy Mountains,5108.0,119.8,371.2,983.0
498,Czech Republic,Krkonoše Mountains,5965.0,30.7,326.2,509.3
499,Germany,Black Forest,4810.0,195.0,269.5,1207.5
500,Czech Republic,Krkonoše Mountains,5455.0,78.4,332.5,760.0
