post_id,group_id
1,[142]
10,[70]
15,[75]
17,[75]
19,[254]
20,[480]
22,[369]
27,[376]
31,[188]
32,[84]
34,[359]
40,[311]
42,[57]
43,[479]
44,[376]
47,[495]
51,[94]
52,[142]
53,[424]
56,[382]
61,[289]
75,[57]
80,[411]
86,[51]
92,[416]
95,[480]
101,[424]
102,[137]
104,[424]
105,[131]
106,[34]
107,[9]
109,[360]
111,[455]
112,[65]
116,[329]
117,[360]
119,[202]
120,[137]
124,[293]
125,[131]
133,[454]
135,[470]
138,[411]
139,[35]
147,[131]
148,[202]
169,[202]
173,[439]
179,[95]
181,[34]
183,[360]
193,[65]
196,[410]
198,[85]
206,[366]
207,[401]
212,[59]
213,[177]
214,[500]
216,[175]
218,[51]
221,[65]
222,[152]
227,[7]
228,[131]
239,[167]
243,[328]
259,[180]
261,[394]
264,[369]
268,[94]
273,[84]
274,[34]
276,[329]
280,[219]
283,[1]
289,[438]
296,[419]
298,[470]
301,[419]
307,[247]
308,[181]
310,[340]
311,[94]
317,[75]
329,[120]
331,[369]
335,[37]
337,[96]
341,[468]
345,[142]
349,[180]
355,[417]
358,[57]
359,[110]
362,[317]
368,[155]
373,[369]
377,[115]
381,[177]
386,[131]
391,[359]
397,[175]
402,[370]
405,[110]
408,[419]
411,[192]
412,[279]
415,[51]
420,[400]
422,[382]
423,[186]
424,[116]
425,[273]
426,[80]
434,[37]
439,[228]
442,[1]
444,[121]
455,[136]
456,[55]
464,[115]
468,[391]
469,[37]
477,[480]
483,[424]
488,[7]
491,[331]
492,[9]
503,[369]
510,[70]
516,[244]
518,[57]
519,[424]
520,[199]
521,[334]
522,[365]
533,[419]
534,[137]
539,[316]
557,[136]
559,[65]
562,[369]
567,[343]
568,[317]
570,[274]
574,[56]
576,[182]
581,[37]
587,[177]
589,[411]
590,[186]
597,[442]
600,[409]
605,[480]
606,[34]
608,[424]
614,[377]
616,[317]
628,[57]
632,[60]
636,[192]
645,[489]
651,[438]
652,[289]
656,[333]
659,[479]
664,[75]
665,[195]
667,[328]
678,[57]
679,[193]
680,[228]
687,[193]
693,[287]
697,[70]
703,[79]
708,[442]
710,[329]
713,[369]
714,[401]
717,[409]
718,[273]
722,[289]
725,[120]
726,[470]
733,[83]
736,[470]
738,[442]
739,[128]
744,[364]
747,[173]
748,[136]
749,[444]
752,[310]
756,[57]
757,[154]
760,[369]
762,[9]
764,[442]
767,[180]
768,[136]
773,[154]
774,[37]
775,[495]
776,[122]
780,[35]
782,[455]
787,[442]
789,[202]
793,[35]
794,[480]
796,[442]
802,[180]
803,[122]
808,[189]
811,[146]
817,[424]
823,[75]
825,[153]
826,[239]
827,[177]
830,[431]
836,[416]
838,[136]
839,[360]
841,[289]
846,[9]
847,[254]
850,[438]
853,[342]
855,[60]
856,[277]
859,[136]
860,[120]
863,[341]
864,[490]
866,[116]
869,[469]
870,[397]
873,[419]
874,[424]
875,[136]
876,[156]
879,[454]
882,[243]
883,[400]
886,[128]
888,[387]
890,[13]
898,[310]
907,[371]
911,[199]
915,[448]
925,[239]
929,[259]
932,[404]
934,[481]
937,[94]
938,[438]
943,[20]
945,[56]
962,[371]
963,[94]
965,[76]
967,[193]
972,[376]
973,[371]
981,[7]
983,[379]
984,[202]
985,[369]
986,[275]
992,[245]
994,[365]
996,[311]
998,[128]
1009,[496]
1014,[431]
1024,[57]
1026,[245]
1028,[137]
1031,[9]
1043,[177]
1049,[460]
1050,[315]
1053,[390]
1056,[369]
1057,[180]
1058,[186]
1066,[419]
1068,[94]
1073,[116]
1078,[400]
1079,[57]
1082,[476]
1092,[424]
1093,[37]
1098,[388]
1099,[122]
1103,[145]
1107,[442]
1109,[424]
1113,[448]
1116,[422]
1122,[376]
1127,[495]
1130,[369]
1131,[202]
1132,[476]
1133,[369]
1139,[260]
1140,[75]
1146,[211]
1148,[460]
1157,[216]
1161,[162]
1166,[311]
1168,[64]
1170,[94]
1173,[35]
1176,[442]
1179,[13]
1181,[80]
1184,[80]
1185,[126]
1187,[290]
1192,[175]
1195,[286]
1199,[401]
1200,[15]
1201,[411]
1203,[186]
1207,[494]
1209,[118]
1213,[272]
1218,[177]
1219,[188]
1220,[342]
1221,[410]
1222,[267]
1226,[407]
1227,[57]
1229,[407]
1235,[80]
1241,[424]
1247,[242]
1250,[84]
1255,[121]
1256,[156]
1259,[186]
1264,[410]
1267,[260]
1268,[364]
1269,[96]
1272,[216]
1276,[424]
1279,[61]
1283,[57]
1290,[442]
1293,[424]
1311,[470]
1312,[96]
1314,[382]
1325,[458]
1338,[438]
1347,[237]
1349,[221]
1350,[287]
1353,[158]
1354,[351]
1355,[6]
1363,[110]
1367,[401]
1372,[448]
1380,[317]
1385,[232]
1388,[458]
1390,[327]
1392,[309]
1401,[228]
1402,[37]
1405,[7]
1406,[202]
1413,[460]
1416,[91]
1417,[419]
1428,[328]
1431,[116]
1433,[438]
1438,[472]
1444,[96]
1448,[145]
1450,[460]
1454,[206]
1459,[33]
1464,[83]
1475,[145]
1476,[382]
1481,[129]
1486,[177]
1489,[394]
1492,[411]
1498,[122]
1506,[7]
1515,[128]
1516,[154]
1523,[310]
1528,[339]
1537,[360]
1545,[409]
1549,[77]
1553,[221]
1562,[96]
1564,[340]
1565,[339]
1574,[248]
1575,[201]
1580,[75]
1583,[365]
1584,[376]
1585,[290]
1587,[371]
1590,[73]
1596,[206]
1600,[96]
1614,[116]
1621,[416]
1622,[59]
1624,[66]
1630,[455]
1631,[152]
1633,[51]
1642,[152]
1645,[339]
1646,[61]
1648,[7]
1649,[397]
1659,[7]
1661,[391]
1672,[455]
1677,[114]
1678,[455]
1679,[121]
1681,[315]
1683,[369]
1684,[144]
1689,[276]
1690,[120]
1692,[44]
1694,[247]
1700,[100]
1703,[359]
1717,[441]
1718,[95]
1723,[79]
1725,[152]
1732,[221]
1737,[342]
1739,[37]
1741,[130]
1744,[189]
1750,[144]
1752,[79]
1754,[37]
1758,[158]
1763,[216]
1775,[315]
1778,[61]
1780,[100]
1783,[7]
1784,[28]
1792,[61]
1793,[121]
1794,[410]
1797,[469]
1798,[417]
1799,[247]
1800,[80]
1803,[289]
1806,[419]
1807,[247]
1808,[481]
1811,[115]
1820,[142]
1830,[80]
1835,[126]
1836,[245]
1840,[247]
1841,[407]
1844,[377]
1848,[382]
1851,[59]
1853,[261]
1854,[424]
1864,[228]
1870,[37]
1880,[6]
1882,[182]
1884,[211]
1896,[457]
1900,[429]
1901,[152]
1902,[177]
1906,[7]
1907,[37]
1909,[128]
1915,[286]
1920,[286]
1924,[61]
1928,[210]
1942,[416]
1949,[342]
1950,[142]
1951,[152]
1952,[498]
1954,[263]
1973,[281]
1974,[122]
1982,[364]
1985,[402]
1986,[128]
1988,[35]
1989,[360]
1991,[91]
1994,[376]
1995,[190]
1999,[275]
2002,[7]
2003,[376]
2004,[182]
2011,[293]
2015,[96]
2017,[442]
2025,[160]
2027,[422]
2037,[152]
2039,[57]
2044,[37]
2050,[468]
2052,[190]
2055,[328]
2058,[431]
2059,[468]
2061,[351]
2064,[369]
2068,[110]
2073,[10]
2074,[487]
2076,[316]
2077,[315]
2080,[334]
2083,[59]
2085,[455]
2087,[228]
2091,[460]
2093,[1]
2095,[439]
2096,[308]
2099,[495]
2100,[438]
2101,[186]
2102,[364]
2103,[110]
2104,[369]
2106,[342]
2112,[326]
2113,[438]
2117,[454]
2120,[364]
2123,[79]
2124,[60]
2125,[248]
2132,[87]
2135,[80]
2142,[455]
2143,[142]
2145,[424]
2150,[406]
2157,[290]
2158,[328]
2161,[38]
2162,[340]
2165,[481]
2168,[12]
2172,[96]
2179,[113]
2180,[338]
2182,[340]
2184,[49]
2185,[128]
2186,[159]
2189,[195]
2190,[214]
2191,[333]
2200,[394]
2202,[51]
2205,[180]
2206,[376]
2208,[419]
2209,[37]
2213,[276]
2215,[1]
2227,[195]
2232,[455]
2236,[7]
2242,[293]
2246,[121]
2249,[96]
2256,[343]
2260,[64]
2265,[155]
2278,[401]
2281,[200]
2286,[118]
2288,[245]
2289,[186]
2292,[365]
2294,[54]
2299,[361]
2300,[152]
2306,[94]
2307,[360]
2317,[79]
2318,[329]
2319,[410]
2322,[371]
2325,[59]
2328,[145]
2338,[407]
2341,[145]
2346,[500]
2348,[122]
2349,[391]
2353,[272]
2359,[158]
2361,[317]
2363,[339]
2367,[177]
2369,[273]
2370,[186]
2371,[228]
2381,[120]
2383,[342]
2394,[455]
2415,[479]
2420,[326]
2427,[51]
2430,[469]
2434,[410]
2438,[416]
2440,[55]
2450,[297]
2452,[478]
2455,[116]
2462,[328]
2463,[34]
2464,[287]
2467,[287]
2488,[206]
2496,[416]
2513,[244]
2518,[333]
2524,[96]
2527,[34]
2528,[276]
2530,[289]
2535,[382]
2538,[455]
2544,[202]
2551,[137]
2552,[486]
2556,[61]
2563,[152]
2565,[276]
2570,[290]
2573,[122]
2577,[180]
2582,[371]
2587,[128]
2589,[417]
2595,[142]
2598,[96]
2599,[272]
2601,[360]
2611,[110]
2621,[84]
2623,[199]
2630,[44]
2632,[442]
2635,[407]
2639,[173]
2646,[245]
2654,[455]
2655,[472]
2657,[437]
2658,[160]
2662,[400]
2663,[57]
2666,[278]
2677,[369]
2681,[128]
2682,[227]
2687,[128]
2690,[54]
2693,[437]
2695,[282]
2702,[500]
2704,[106]
2705,[84]
2706,[245]
2708,[360]
2709,[273]
2711,[410]
2713,[99]
2714,[186]
2719,[281]
2720,[351]
2721,[95]
2726,[410]
2728,[308]
2730,[299]
2732,[275]
2735,[311]
2736,[84]
2747,[275]
2751,[400]
2752,[397]
2754,[391]
2761,[13]
2766,[370]
2767,[273]
2777,[407]
2784,[498]
2787,[410]
2791,[276]
2792,[328]
2794,[17]
2799,[442]
2807,[245]
2812,[327]
2813,[249]
2819,[102]
2824,[469]
2829,[51]
2837,[386]
2838,[326]
2840,[438]
2842,[231]
2844,[452]
2846,[440]
2848,[469]
2851,[368]
2856,[313]
2858,[382]
2865,[304]
2866,[199]
2867,[57]
2869,[460]
2876,[177]
2880,[179]
2881,[482]
2882,[454]
2885,[56]
2888,[200]
2893,[107]
2894,[91]
2910,[113]
2912,[144]
2918,[382]
2919,[345]
2920,[326]
2921,[455]
2923,[473]
2932,[310]
2934,[404]
2939,[402]
2942,[454]
2943,[368]
2945,[282]
2950,[311]
2964,[121]
2967,[128]
2968,[469]
2974,[424]
2977,[155]
2980,[320]
2981,[476]
2985,[481]
2994,[232]
3003,[462]
3004,[442]
3007,[57]
3014,[382]
3019,[311]
3022,[279]
3028,[308]
3033,[94]
3034,[310]
3038,[342]
3040,[188]
3044,[402]
3047,[112]
3050,[77]
3055,[442]
3056,[442]
3059,[400]
3060,[397]
3063,[1]
3065,[221]
3070,[42]
3071,[59]
3076,[276]
3081,[289]
3089,[391]
3090,[419]
3092,[315]
3096,[310]
3101,[439]
3105,[128]
3106,[152]
3129,[216]
3134,[311]
3135,[118]
3141,[313]
3148,[79]
3149,[59]
3150,[200]
3151,[199]
3155,[232]
3159,[9]
3160,[177]
3163,[293]
3168,[402]
3179,[419]
3181,[360]
3182,[7]
3190,[261]
3193,[63]
3200,[313]
3202,[391]
3203,[480]
3209,[130]
3211,[142]
3217,[440]
3229,[79]
3230,[154]
3233,[440]
3237,[472]
3241,[424]
3242,[57]
3243,[440]
3247,[7]
3252,[100]
3256,[404]
3258,[293]
3263,[117]
3268,[289]
3272,[259]
3273,[266]
3277,[142]
3278,[479]
3280,[400]
3282,[231]
3285,[102]
3290,[472]
3291,[22]
3295,[417]
3306,[214]
3308,[351]
3312,[455]
3313,[364]
3315,[424]
3319,[160]
3328,[112]
3330,[177]
3332,[369]
3333,[56]
3334,[311]
3343,[213]
3345,[328]
3349,[308]
3351,[116]
3353,[382]
3354,[334]
3357,[343]
3361,[34]
3364,[481]
3370,[100]
3371,[382]
3375,[188]
3379,[28]
3383,[382]
3385,[476]
3398,[308]
3399,[3]
3405,[297]
3407,[221]
3409,[455]
3411,[424]
3412,[75]
3414,[396]
3426,[342]
3430,[286]
3431,[126]
3438,[1]
3441,[410]
3459,[311]
3468,[200]
3469,[75]
3474,[177]
3493,[359]
3498,[440]
3500,[193]
3504,[340]
3507,[94]
3510,[142]
3512,[305]
3515,[388]
3521,[369]
3527,[317]
3530,[365]
3532,[442]
3534,[442]
3535,[245]
3536,[87]
3538,[79]
3539,[273]
3543,[455]
3563,[411]
3565,[110]
3569,[289]
3576,[245]
3577,[401]
3578,[327]
3580,[59]
3584,[180]
3585,[342]
3587,[440]
3602,[487]
3604,[64]
3609,[482]
3611,[411]
3616,[94]
3620,[498]
3621,[47]
3622,[311]
3623,[202]
3625,[376]
3636,[470]
3646,[96]
3647,[407]
3651,[289]
3656,[470]
3659,[177]
3660,[327]
3669,[142]
3675,[214]
3693,[340]
3699,[396]
3700,[329]
3708,[84]
3713,[342]
3720,[340]
3722,[94]
3723,[382]
3724,[121]
3728,[80]
3730,[177]
3736,[326]
3747,[427]
3751,[80]
3756,[293]
3762,[276]
3768,[248]
3769,[245]
3770,[470]
3773,[96]
3775,[455]
3781,[173]
3782,[342]
3785,[121]
3787,[454]
3789,[75]
3790,[389]
3791,[455]
3793,[96]
3799,[245]
3803,[365]
3805,[365]
3817,[470]
3825,[259]
3826,[70]
3831,[215]
3834,[245]
3835,[345]
3836,[492]
3838,[51]
3841,[137]
3845,[282]
3850,[151]
3854,[177]
3859,[37]
3861,[1]
3862,[145]
3863,[401]
3870,[99]
3873,[416]
3878,[137]
3881,[482]
3887,[7]
3888,[410]
3893,[195]
3896,[417]
3897,[59]
3903,[397]
3904,[248]
3905,[440]
3907,[152]
3908,[397]
3914,[472]
3921,[37]
3929,[455]
3932,[128]
3935,[211]
3936,[411]
3942,[121]
3943,[448]
3944,[87]
3945,[342]
3951,[293]
3953,[195]
3954,[394]
3956,[407]
3961,[365]
3969,[145]
3971,[492]
3973,[159]
3975,[84]
3985,[214]
3989,[437]
3992,[102]
3995,[342]
3996,[273]
3997,[391]
4016,[308]
4022,[35]
4025,[455]
4029,[342]
4033,[51]
4038,[276]
4042,[116]
4045,[401]
4047,[117]
4048,[455]
4050,[468]
4052,[87]
4054,[464]
4062,[177]
4064,[469]
4066,[419]
4067,[34]
4070,[61]
4073,[424]
4080,[328]
4081,[311]
4089,[460]
4090,[308]
4094,[231]
4098,[444]
4104,[311]
4106,[116]
4109,[438]
4110,[407]
4111,[155]
4113,[37]
4117,[144]
4123,[214]
4126,[468]
4127,[455]
4130,[94]
4131,[479]
4146,[455]
4149,[247]
4159,[469]
4165,[211]
4167,[99]
4170,[7]
4171,[136]
4175,[158]
4181,[199]
4184,[55]
4192,[145]
4193,[308]
4198,[79]
4200,[13]
4202,[153]
4203,[142]
4214,[57]
4219,[64]
4224,[369]
4225,[120]
4234,[213]
4236,[407]
4239,[417]
4241,[136]
4246,[154]
4249,[472]
4259,[311]
4260,[237]
4276,[247]
4278,[386]
4279,[479]
4281,[80]
4285,[281]
4286,[310]
4293,[364]
4296,[369]
4300,[359]
4301,[37]
4303,[221]
4305,[136]
4307,[121]
4308,[62]
4309,[91]
4318,[360]
4320,[329]
4324,[136]
4330,[131]
4334,[458]
4336,[369]
4342,[276]
4346,[37]
4349,[442]
4352,[153]
4353,[382]
4358,[389]
4374,[276]
4376,[300]
4379,[12]
4396,[299]
4397,[245]
4398,[437]
4405,[436]
4409,[9]
4410,[326]
4415,[479]
4425,[245]
4430,[145]
4436,[455]
4440,[382]
4441,[396]
4444,[102]
4446,[244]
4447,[56]
4454,[316]
4457,[83]
4458,[480]
4463,[87]
4466,[90]
4467,[121]
4469,[299]
4478,[419]
4487,[382]
4488,[275]
4491,[411]
4493,[37]
4496,[366]
4497,[369]
4506,[232]
4508,[494]
4513,[145]
4518,[216]
